crop,X437,X447,X457,X468,X478,X488,X498,X508,X518,X529,X539,X549,X559,X569,X579,X590,X600,X610,X620,X630,X641,X651,X661,X671,X681,X691,X702,X712,X722,X732,X742,X752,X763,X773,X783,X793,X803,X813,X824,X834,X844,X854,X864,X875,X885,X895,X905,X912,X915,X923,X983,X993,X1003,X1013,X1023,X1033,X1044,X1054,X1064,X1074,X1084,X1094,X1175,X1185,X1195,X1205,X1215,X1225,X1235,X1245,X1255,X1266,X1276,X1286,X1296,X1306,X1316,X1518,X1528,X1538,X1548,X1558,X1568,X1578,X1588,X1599,X1609,X1619,X1629,X1639,X1649,X1659,X1669,X1679,X1689,X1699,X1710,X1720,X1730,X1740,X1750,X1760,X2063,X2073,X2083,X2093,X2103,X2113,X2123,X2133,X2143,X2153,X2163,X2174,X2184,X2194,X2204,X2214,X2224,X2234,X2244,X2254,X2264,X2274,X2285,X2295,X2305,X2315,X2325,X2335,X2345
corn,20.32367504,18.3142821,17.07768128,16.99735195,16.85051573,16.62454467,16.40507946,16.43141397,17.08631672,17.85491715,18.88583873,19.46494798,19.27655342,18.25999675,17.38747333,16.50303674,16.17329588,15.45235916,15.0235158,14.50362366,14.11927233,13.5675088,13.15879484,12.86654588,13.006645,14.13464159,17.46514876,21.5696391,28.43235601,35.00309232,40.48537267,43.27527443,44.12686089,45.33285758,45.13397523,44.88806494,42.59257281,40.64328061,40.10985809,42.35856169,45.25537844,47.16938917,48.58734167,48.44022305,46.74335758,41.67763078,41.0227771,38.78491784,38.77797178,36.5040297,36.2803081,38.56399561,39.62981138,41.06670886,42.64059903,43.65635176,44.47781643,44.79692356,44.67763207,44.04442043,41.46424153,37.12690272,31.69554817,31.95857752,33.01590435,34.47413032,36.39285314,38.28176351,38.47528534,37.62517246,35.8754083,35.13467668,35.47080482,35.67573426,32.67482625,28.51823549,23.17773118,14.78832941,16.19798753,17.2830096,18.33997274,18.85598194,19.63325364,20.19702554,21.06678794,21.85371578,22.78679917,23.58330787,23.73565918,23.77429067,23.97899195,24.44513514,24.49016846,24.12633506,23.88815313,23.60423683,23.15065371,22.14982861,21.04340599,20.08672912,18.4524237,16.58601066,6.019647009,8.626058956,10.18904345,11.14213519,11.61924843,11.47341023,11.64412336,12.00098586,12.72468209,12.75226906,12.43470287,12.3337429,12.30235121,12.48326018,12.58976182,13.01925985,13.03971551,12.08657059,11.05762322,10.70177012,11.1920114,11.17367295,10.02578661,9.71335701,9.68671225,9.968485192,9.082026357,8.672285573,8.702719696
soybean,18.08890817,16.77563802,15.8679696,15.98476112,15.78004592,15.5965851,15.20530132,14.99950571,15.07993949,15.27424137,15.73437835,15.98697449,15.78253705,15.06521148,14.47345161,13.73546005,13.48482994,12.94879326,12.76891433,12.43705644,12.32228566,11.974897,11.8788279,11.72184689,11.99815673,12.13850521,13.85076127,15.98027107,20.91598752,27.26852036,34.83299213,40.7161908,42.46564653,43.99858778,43.98181159,44.94166752,43.45773458,40.83739713,39.51544684,40.72743605,44.5582562,47.97202023,50.07700161,50.71507013,50.23643375,44.94118195,41.28523549,37.61157108,37.330541,36.57006503,34.52256963,38.22279478,40.62941552,42.3209892,44.10153017,45.77925267,47.12320376,48.15387912,48.21711584,48.05152436,45.34298709,40.70584873,32.07430838,34.07163402,35.82295779,37.49451679,39.73536834,42.30899989,43.70696018,43.67451549,41.75863168,40.77605349,41.10476456,42.01178709,39.35784739,34.43131809,28.22771902,19.36721121,21.76466545,23.54689616,25.04528894,25.3538332,25.58362587,25.91538336,26.90334033,27.86533097,29.11558782,30.29511619,30.79194589,31.00268792,30.81553448,31.17254527,31.35145301,31.11345061,30.38623231,29.47213258,28.72326787,27.97254081,26.79796745,25.60589885,23.86852835,21.39288939,11.3977049,13.08126988,14.55844087,15.95559525,16.76293736,17.1643309,17.62064898,18.11036827,18.24806619,17.38392585,16.63798983,17.25549918,18.05693451,17.71656242,16.96642057,17.17446173,18.04326477,17.28631677,15.632935,14.78925766,14.82384154,14.81975958,13.88348924,13.51308609,13.07989415,13.08636221,12.54541185,11.70008251,10.96553083
corn,16.96368911,15.34869443,14.21363481,14.00971812,13.84242183,13.56618905,13.04034524,12.82799951,13.13578395,13.59834356,14.24363612,14.60082769,14.46815912,13.66612658,12.97174449,12.23932794,11.95786186,11.31829022,10.993627,10.59541062,10.33575271,9.841921465,9.482438426,9.179958107,9.157963417,9.921386993,12.43601133,15.91384339,22.34445153,29.32911869,35.5470928,38.69845901,40.60138759,42.71424027,43.97496473,44.23948477,42.42959413,41.00036825,40.9143506,43.22114569,46.14009411,48.00032028,49.64228396,49.47487595,48.13547171,43.21156504,42.8286364,40.58031639,41.67579764,38.09230504,34.37461756,37.10934139,38.75254025,40.45372027,42.05878684,43.75776746,44.75923282,45.43310317,45.48383624,45.57763745,43.47825896,39.51630112,30.51276003,31.32649191,32.42916327,33.33369064,35.17242619,36.66292376,36.9422855,36.40480462,34.64581192,34.37964153,34.97383649,36.20853899,33.87683174,30.05987344,24.70300826,11.05111198,12.04031995,13.02440595,14.55867169,15.7871667,16.39035887,16.70594805,16.75292468,17.50213444,18.1928688,19.21641586,20.29850365,20.94462375,21.10268051,20.81675506,20.79172244,20.7664232,20.61992226,20.05005755,19.61271546,18.88121276,17.78094681,16.5773708,15.45383123,14.17364431,4.743134882,5.782794392,6.708854713,8.079430201,9.110441916,9.090689898,8.909239674,8.887764067,9.811345178,9.18528491,8.170665139,7.835078832,8.742644654,9.522591774,9.579809615,9.37243811,9.18147477,8.953333279,8.308662275,7.981556013,7.759813742,7.50069339,6.919218937,5.989167993,5.068866156,5.230629933,5.321026431,5.460773231,4.765247156
winter_wheat,19.56445194,17.67180689,16.66303326,16.48790632,16.37040201,16.13251507,15.88363169,15.91556391,16.35557625,16.86707329,17.55521748,18.04087861,17.89417831,17.14906035,16.51401473,15.73383868,15.63447421,15.07669192,14.86004554,14.43244209,14.22333351,13.79379014,13.47771743,13.23355194,13.45757762,14.46768865,17.18591613,20.29254331,25.6825145,30.84755032,35.25559324,37.37096262,38.31871537,39.76308256,40.18431256,40.25980327,38.50930093,36.90716195,36.51270817,38.8374947,41.64371697,43.88187818,45.18814993,45.329647,43.67533765,39.18398023,36.80610337,34.63641987,34.2079451,33.67597702,32.1016601,35.33441098,37.34339617,38.96815219,40.3655045,41.87458013,42.99106511,44.04516074,43.98796632,43.80301543,41.44315062,37.92798959,32.20429069,33.68181714,35.22495309,36.47906802,38.27839154,40.45758963,41.51372292,41.23561008,39.13115105,38.2563209,38.77300055,39.85674857,37.35228046,33.13553534,27.29969649,20.64956901,22.79951986,24.305591,25.83634031,26.4056526,26.25279227,26.12995187,26.85829232,28.24608287,29.45187207,30.53027465,30.83237022,31.03697315,30.89344062,31.11727767,31.06283828,30.80903023,30.47377234,30.12587234,29.46688427,28.42596132,27.19688388,26.15671423,24.50609339,22.05833104,11.42535143,13.43745387,15.34916725,16.49546611,17.06349623,17.26155645,18.0534018,18.56780386,18.4960658,17.71180848,17.26272988,17.55247028,17.43197253,17.32271493,17.24740245,18.01756128,18.3400162,17.53062547,16.28927654,15.26181579,15.18415947,15.181308,14.73479459,14.08806847,13.31944013,12.41888445,11.27978883,10.90153982,11.46788108
soybean,16.85579837,15.50898355,14.66210846,14.32840168,14.06166791,13.8353208,13.70020823,14.01155661,15.04194241,16.28985277,17.93208565,19.16766097,19.76583255,19.24274979,18.83635052,18.11218603,18.01829023,17.36647619,17.01839094,16.51043385,16.20637574,15.43339757,14.50468489,13.29396032,13.08874015,14.72000622,21.16476314,27.82931006,35.64570231,40.81641567,46.20804007,48.46830605,48.36088405,49.45878356,51.0889856,53.27442632,52.84662409,50.92574731,49.90005456,50.81898592,54.27539025,57.30688605,59.54373971,60.02609891,60.65661822,56.04222759,54.93780406,50.90133934,51.66887914,48.97382268,41.6985985,45.08246574,47.62358921,49.31783027,51.13995398,52.50509079,53.7007364,55.04533993,56.19316429,56.86762202,54.94465589,51.35239857,38.51314524,40.03106808,41.19397417,42.60339901,44.09678467,46.01434628,46.15471496,45.42880151,42.7024551,41.67481471,42.55168283,44.6311558,42.71987987,38.56059774,32.57702674,15.63641853,17.24360171,18.42377395,19.62046942,20.26316651,20.38290049,20.73638376,21.51642058,22.59261803,23.41305201,24.15510025,24.66667084,25.04066544,25.23694801,25.55296574,25.64853369,25.49634989,25.2307541,24.81905541,24.43664975,23.7617931,22.81342229,21.86589587,20.53923047,18.79469388,5.137383901,6.140315988,7.088657848,8.009510762,8.945904318,9.899524719,10.70957796,11.38146996,11.59911372,11.0604341,10.46861884,10.79276525,11.4505547,12.79661413,13.57443347,13.60847067,12.54774367,11.17040953,10.5949561,10.48002299,10.44849064,10.04588632,9.176824351,8.154937185,7.358561828,7.539875683,7.717041899,7.726835286,6.898614758
corn,16.65276753,15.04004575,13.89138089,13.5554357,13.39322499,13.13352599,12.98130741,12.79698657,12.82577239,12.79906311,12.9997287,13.20048865,13.14722132,12.82870521,12.72182965,12.5663162,12.7269889,12.51570115,12.5074509,12.5051175,12.66065387,12.59373532,12.63718354,12.63786392,12.86813083,13.50885361,14.64733783,15.72850166,17.66898687,19.55997671,21.33064416,21.65675462,22.3479484,23.55672941,24.8252521,25.40247954,25.04117564,24.62895889,24.78122084,26.28210664,28.15157606,29.70042144,30.73476715,31.07254836,30.53630696,28.18005841,27.0023081,26.58379928,26.02076997,25.87882447,26.09875205,28.18948899,28.95547338,29.96811491,30.74988637,31.88822831,32.4901637,32.88416558,32.69026238,32.53072186,31.38669339,29.51301855,28.67483225,29.29627231,30.06787688,30.34960623,31.4905902,32.51113077,32.82931756,32.424205,30.72570382,30.37329965,31.11416586,33.04118693,32.11942513,29.65509239,25.71731837,18.18980827,19.88654436,20.94094052,22.22586236,22.36271329,22.35530845,22.24179408,22.72173839,23.45180531,24.50526133,25.82292492,26.23614778,26.34884587,26.55157559,26.89322055,26.83640362,26.09368852,25.98340432,25.68002199,25.14266843,24.29465051,23.58825739,22.92775003,21.90362517,20.07340264,8.211444822,9.570991818,10.56175652,11.97253031,13.07272884,13.36162181,13.29186332,13.641406,14.37800774,14.21257012,13.73498275,14.21032543,14.83057697,15.18922485,15.08421519,15.64701037,16.03682384,14.93701137,13.28786805,11.63519996,11.01677124,10.56402904,10.13082574,9.975974815,9.335601062,9.677694037,9.71225661,8.726082744,7.504959926
corn,18.59816426,17.34433944,16.43711558,16.39753082,16.37095337,16.31599629,16.17053811,15.86621762,15.89789437,15.8787636,16.26052994,16.39626112,16.25244151,15.70795193,15.44947764,15.07626833,15.08164717,14.74765214,14.63263272,14.44382204,14.48877551,14.32586639,14.41365369,14.41953407,14.66450312,14.94263472,15.35402259,15.61770179,16.86900289,18.43041606,20.08671831,20.86837134,21.09343538,21.72702541,21.98322455,22.27218921,21.51690036,20.78570938,20.68081291,21.87385392,23.38699924,24.52483935,25.40179473,25.58522328,25.08366492,22.86501924,19.85320171,18.57921833,17.13526061,18.97498484,21.23434872,22.88363058,23.86215461,24.82300155,25.97449231,26.99499634,27.38243872,27.50284464,27.47717991,27.72413415,26.87898662,25.11128089,26.18457448,26.51721167,27.28458337,28.54232234,30.28258857,31.85857164,31.94260205,31.43152375,29.9851772,29.55771836,30.2733661,31.57332858,30.40524252,28.0401516,24.32269328,28.7299556,30.37887303,31.451715,32.40430616,32.30908254,32.33663903,32.43518678,33.18068646,33.58243098,34.30933373,35.37696714,35.95712755,36.31291983,35.84156803,35.72858584,35.26722517,35.29662041,34.91100312,34.50935987,34.11318951,33.71390379,32.92694998,32.05077054,30.6288306,28.983939,23.74298559,27.07727583,29.39668788,30.77379861,31.6787176,31.64608008,31.76839013,32.13376639,32.58156994,31.68681965,30.26582038,30.35881177,30.33299081,29.04844172,27.55938305,27.93043407,29.493714,29.14003261,27.56940701,26.37700627,26.57598785,25.96116278,24.47616593,24.08786122,24.257452,25.16460542,23.94703871,22.64538103,21.73678768
soybean,19.68331601,17.5059372,16.42838472,15.95457707,15.37662452,14.75683212,14.21527449,13.87511707,13.93413815,14.17408668,14.68398492,14.92004917,14.42856468,13.24388337,12.20419135,11.30709444,10.82052933,10.06457757,9.463777881,8.97639426,8.575537854,8.102677124,7.589715281,7.189929116,7.120118819,7.857474282,11.80927834,18.29369111,30.32926716,43.43097956,54.90021581,59.78446302,63.22498135,66.31193721,69.66291586,70.0117469,67.36568812,64.69755097,63.8869408,67.06254668,71.16858631,74.20861019,75.93989491,75.77045662,73.08477504,66.38366485,64.57585741,61.30132701,62.92837134,59.59274139,52.53424252,56.51554253,60.76177207,57.08675204,59.77969303,60.15406125,67.29744124,68.16089137,68.80832831,69.21875974,66.3465188,60.94381511,45.66303267,46.75242312,47.32883325,48.53492587,50.84595474,53.49899374,54.46642864,53.73491952,50.73413947,48.91716305,48.98822822,51.105544,48.58965166,43.51890825,35.89421674,13.05858463,14.39733924,16.0323015,17.79254629,18.77755183,19.53520515,20.25969383,21.27863665,22.40468317,23.65437663,25.19970189,26.15523873,26.73544699,26.98737939,27.19202687,27.02458087,26.6211642,26.05296727,25.3056221,24.5756711,23.67932113,22.69738296,21.63259771,20.42153365,18.63364272,2.286492316,3.515416098,4.709529906,5.991440489,6.681522168,7.441824011,8.26199983,9.243285049,9.580263641,9.049476115,8.370574581,9.289711891,10.75126081,11.04603363,10.13759075,9.766962858,10.18121029,10.42740258,10.01494158,9.109197957,8.048083098,7.542064646,7.521157097,6.817408492,5.42424058,4.940537519,5.076655422,4.535054599,3.593472314
winter_wheat,19.06463259,17.64969799,16.94948757,17.06673225,17.11844797,17.04955165,16.88631285,16.80157694,16.97081181,17.07668593,17.50537275,17.8299482,17.68630881,17.06172744,16.67696074,16.22742431,16.3197706,15.91992654,15.81541605,15.55411124,15.53110682,15.26332578,15.15125249,15.0931136,15.36134853,15.78940625,16.80671341,17.53285928,19.42359218,21.41150796,23.70770626,24.84355007,25.10567054,25.73001738,25.80919633,26.12914394,25.15761321,24.1743288,23.81542038,25.05323975,26.94157734,28.35766425,29.39585753,29.49685117,28.66883837,25.73088685,25.13162907,23.173966,23.76910341,22.48401757,22.55447551,24.50625985,25.73450093,26.7846279,27.59907822,28.18674216,28.65262366,29.09255915,29.10160832,29.12676381,27.81346741,25.50342361,25.27964505,25.99432048,27.00278569,27.94052424,29.42044226,31.17881723,31.97954768,31.77690923,30.19858739,29.58730826,30.214979,31.56422642,30.38823683,27.49319184,23.14071914,19.85846888,21.63532268,22.80359995,23.88507141,24.19158778,24.31085855,24.58568925,25.36776993,26.2163242,27.11572797,28.25711126,28.92731064,29.49536365,29.43220581,29.83094875,29.6031611,29.45112885,28.71972529,28.12241882,27.43498019,26.94424082,26.03548027,25.23053934,23.79912909,21.79276346,11.16080108,12.41943294,14.3835331,15.75357174,16.02799237,15.61080666,15.93681762,16.9269768,18.14450779,17.93994069,17.07964407,16.72343744,17.07213279,16.87401682,16.96047204,17.48101632,18.02822935,17.07883717,15.48262619,13.81665127,13.15434549,13.30665518,13.44823129,13.74632256,13.27195985,12.98545631,12.09570529,10.43176423,9.443643498
soybean,16.85111831,15.29374889,14.67401197,14.68481477,14.64272578,14.51836257,14.37158312,14.20195433,14.33603696,14.276052,14.42532975,14.50738538,14.4748598,14.27059939,14.44538461,14.42415856,14.72791234,14.69726056,14.94564755,15.1223447,15.40891006,15.4944051,15.87283453,16.13874442,16.62418615,17.19075464,17.48340762,17.46743947,18.25303534,19.34898499,20.57604126,20.5567196,21.12471716,22.21352003,23.39329985,24.05997492,23.75150861,23.62673081,23.80553032,25.22813265,26.62462888,27.92215333,28.91462879,29.46511791,29.25922566,26.69706497,27.90253532,26.84796505,28.6814002,25.825197,26.23567266,27.9217891,28.68432172,29.52063861,31.07095057,32.3141195,32.98669373,32.81049666,32.67437922,33.23893634,32.5962167,31.22935859,29.23436345,29.73158473,30.40126477,30.70645131,31.5829855,32.91121487,33.36302842,33.45526271,31.81421475,31.23988536,32.01719285,33.7461552,32.88950514,30.39737194,26.94154244,20.43734625,21.59785512,22.37140983,23.11486684,22.96852106,23.22743194,23.65489969,24.56036203,25.17249833,26.26604272,27.400649,27.77294438,27.6722235,27.97128251,28.7542487,28.62954856,27.98337684,27.35238969,27.12046799,26.58247021,25.73857941,24.88254464,24.51932714,23.76850821,22.55282147,12.52349806,14.42744718,15.52651627,16.46544951,17.36939067,16.99469293,16.40448618,17.29605656,18.86088662,18.75562382,17.36737897,17.10567793,17.77800794,18.29593874,18.31400254,19.18112694,19.47141183,18.42621501,16.42764712,14.71513953,14.06699743,12.92498902,11.80251616,11.07295552,10.92039589,11.89993673,12.16875838,12.56941936,12.71232744
corn,20.51316889,18.7270735,17.52277525,17.31666734,17.22689123,16.97199248,16.70799799,16.51195334,16.64938242,16.82825118,17.32147708,17.71745248,17.50082248,16.64823829,15.93067937,15.16893573,14.89552909,14.24341296,13.87562918,13.36354267,13.04474757,12.51951752,12.1929014,11.80826206,11.83039188,12.38800625,14.87093972,17.60467923,22.84964142,28.4833851,34.52604953,37.40113167,38.66803583,39.79519089,40.58356667,40.64415699,38.61302014,36.52817431,35.75317306,37.87510043,41.34531692,44.13687767,45.96779061,46.27047922,44.9028128,39.73264543,36.5667765,32.99763601,32.05863357,30.73797328,28.97231431,32.46160579,34.59311621,36.09557558,37.69614276,38.794907,39.69887284,40.19022237,40.07926838,39.49881065,36.79989734,32.09396045,27.1188755,27.99871999,28.93113639,30.60393508,33.00296571,35.48963891,36.32662913,36.11701995,34.44072502,33.90687511,34.11731229,34.55714192,31.74944548,27.27639109,21.31416559,16.31244163,18.13345861,19.670333,21.07635408,21.3773631,21.51086804,21.93907002,22.38793239,23.04695462,23.97668493,25.60879207,26.27158344,26.60067091,26.38805641,26.67966639,26.19062441,25.67384909,24.98981311,24.63132398,23.77832562,22.75177251,21.58255393,20.73204425,18.9215066,16.41648901,10.59809912,11.24918093,13.13683127,14.59687928,15.34451529,16.07565657,16.78959173,16.86567095,16.23410483,15.84526964,16.15370229,15.89021689,14.71522685,14.06897451,14.76477272,15.38028987,15.26518044,14.73365326,14.28576419,13.60144228,13.03164463,12.12010279,11.07059009,10.52468036,10.01443895,10.13059899,9.051975542,7.894029823,7.254706105
winter_wheat,21.20665131,19.04439967,17.96554702,17.74122727,17.69410481,17.79779165,17.83651644,17.69238683,17.63813854,17.38746423,17.79698261,18.4146263,19.01471653,19.30292215,20.05780908,20.66706237,21.65097698,21.95742346,22.36859799,22.63005573,23.12480592,23.39654502,23.97237174,24.45234125,24.9493894,25.20506751,24.88190673,24.00086869,24.39670498,25.77322405,27.38501377,26.46933258,26.53560431,27.50026719,29.3124699,29.55767827,28.31819505,27.14974468,26.81980087,28.2899303,30.33757752,31.75029666,32.50282315,32.32629253,31.01509726,28.39257726,28.57798201,27.34341847,27.16890022,23.97182959,25.95350794,28.47318559,29.65211973,30.24931698,30.97614452,31.94570631,32.42807115,32.61936451,32.20404859,32.18494865,31.23413353,28.95092087,27.7599313,28.81401008,29.25086653,29.93646846,31.37897824,33.26414774,33.74848073,33.08258686,30.96945568,30.19822101,30.66233565,32.20769074,30.84170459,28.24450816,23.78225911,27.92336299,29.96375857,31.42520804,32.59329056,32.28032413,31.37844574,31.49045265,31.86635557,32.41175167,32.81627841,33.64615285,33.97965117,33.55964682,33.8514142,34.44154253,34.82293838,34.48257687,33.64044249,33.18551344,32.44362479,31.86013368,30.60110876,29.58386776,28.59105496,26.87832469,20.39431826,23.91242799,26.73727636,29.12538224,30.75522784,31.58873883,31.92849241,32.64682788,32.81042127,32.11148346,30.92172081,31.15332016,30.97640432,29.85965949,28.59608999,28.88656571,29.7981877,28.87483211,26.77427628,25.34147867,25.27096903,24.89672664,23.43673251,23.54782953,23.50070201,23.42540806,21.42488747,20.15022606,20.73219744
